,open,high,low,close,adjclose,volume,ticker,percent,WMA30,WMA30Slope
2018-09-14,2906.3798828125,2908.300048828125,2895.77001953125,2892.619921875,2904.97998046875,3149800000,^GSPC,1.1170736380807498,2790.564908539147,1.011596016833638
2018-09-21,2936.760009765625,2940.909912109375,2927.110107421875,2912.29599609375,2929.669921875,5607610000,^GSPC,1.0768644533996874,2800.69276640205,1.008499177816112
2018-09-28,2910.030029296875,2920.530029296875,2907.5,2913.776025390625,2913.97998046875,3432300000,^GSPC,1.071518512768479,2810.4513830435153,0.9946444678668072
2018-10-05,2902.5400390625,2909.639892578125,2869.2900390625,2912.142041015625,2885.570068359375,3328980000,^GSPC,1.0916360422311906,2819.6883189474124,0.9902504779374617
2018-10-12,2770.5400390625,2775.77001953125,2729.43994140625,2809.189990234375,2767.1298828125,3966040000,^GSPC,1.0064041786749267,2821.872830036122,0.9589543200334707
2018-10-19,2775.659912109375,2797.77001953125,2760.27001953125,2781.29599609375,2767.780029296875,3566490000,^GSPC,1.009121688641426,2822.1095351352487,1.0002349533675354
2018-10-26,2667.860107421875,2692.3798828125,2628.159912109375,2703.385986328125,2658.68994140625,4803150000,^GSPC,1.007991108506987,2817.2727644069228,0.9605857088583958
2018-11-02,2745.449951171875,2756.550048828125,2700.43994140625,2699.810009765625,2723.06005859375,4237930000,^GSPC,1.0376555775670258,2812.1436983366934,1.0242112162779888
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2779.097998046875,2781.010009765625,4019090000,^GSPC,1.0437820611857342,2811.961934643817,1.0212811873131442
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2723.289990234375,2736.27001953125,3975180000,^GSPC,1.0096488025906165,2807.894501638105,0.983912323192916
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2670.2759765625,2632.56005859375,1651650000,^GSPC,0.9842607602618005,2800.337859017977,0.9620980531171165
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2719.4759765625,2760.169921875,4658580000,^GSPC,1.0443685978218868,2795.925181976647,1.0484736759811726
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2715.926025390625,2633.080078125,4216690000,^GSPC,0.9884526602379679,2791.1261812205976,0.953955789916127
2018-12-14,2629.679931640625,2635.070068359375,2593.840087890625,2635.21201171875,2599.949951171875,4035020000,^GSPC,0.9677368896664285,2781.0826203377014,0.9874177290586936
2018-12-21,2465.3798828125,2504.409912109375,2408.550048828125,2496.619970703125,2416.6201171875,7609010000,^GSPC,0.9051915826167148,2762.2787469548052,0.9294871680503916
2018-12-28,2498.77001953125,2520.27001953125,2472.889892578125,2441.998046875,2485.739990234375,3702620000,^GSPC,0.9191047428585027,2740.448396862399,1.028601877703194
2019-01-04,2474.330078125,2538.070068359375,2474.330078125,2496.489990234375,2531.93994140625,4213410000,^GSPC,0.8946034475955745,2722.720795845934,1.0185859950571576
2019-01-11,2588.110107421875,2596.27001953125,2577.39990234375,2580.391943359375,2596.260009765625,3434490000,^GSPC,0.9317188834700456,2710.9804049059144,1.0254034731659754
2019-01-18,2651.27001953125,2675.469970703125,2647.580078125,2623.13603515625,2670.7099609375,3986730000,^GSPC,0.9603301888294119,2702.4298135080644,1.028675845597836
2019-01-25,2657.43994140625,2672.3798828125,2657.330078125,2649.87998046875,2664.760009765625,3814080000,^GSPC,0.9744456830437506,2695.9025389574936,0.9977721462611439
2019-02-01,2702.320068359375,2716.659912109375,2696.8798828125,2675.1060546875,2706.530029296875,3759270000,^GSPC,0.9870840039141976,2691.1425553385425,1.015674964866695
2019-02-08,2692.360107421875,2708.070068359375,2681.830078125,2721.622021484375,2707.8798828125,3622330000,^GSPC,0.9626126407258936,2689.503687836022,1.0004987395303262
2019-02-15,2760.239990234375,2775.659912109375,2760.239990234375,2745.77802734375,2775.60009765625,3641370000,^GSPC,0.9842006532875871,2689.571022870464,1.0250085741518982
2019-02-22,2780.669921875,2794.199951171875,2779.110107421875,2781.52197265625,2792.669921875,3427810000,^GSPC,0.9782995853212768,2692.0738941742275,1.0061499580696671
2019-03-01,2798.219970703125,2808.02001953125,2787.3798828125,2794.11396484375,2803.68994140625,3972280000,^GSPC,0.9889030522883103,2695.484678994456,1.0039460515705527
2019-03-08,2730.7900390625,2744.1298828125,2722.27001953125,2769.181982421875,2743.070068359375,3423130000,^GSPC,0.9619183955052462,2697.342540427587,0.9783785388849133
2019-03-15,2810.7900390625,2830.72998046875,2810.7900390625,2803.339990234375,2822.47998046875,5962730000,^GSPC,0.9903005902668376,2701.57941311744,1.0289492831500546
2019-03-22,2844.52001953125,2846.159912109375,2800.469970703125,2829.065966796875,2800.7099609375,4237200000,^GSPC,0.9937708255396153,2707.542426180275,0.9922869180005186
2019-03-29,2828.27001953125,2836.030029296875,2819.22998046875,2814.406005859375,2834.39990234375,3740700000,^GSPC,0.9758139592867894,2712.6319665658602,1.0120290718696814
2019-04-05,2884.159912109375,2893.239990234375,2882.989990234375,2875.991943359375,2892.739990234375,3146820000,^GSPC,1.0055433964457947,2721.883576003864,1.0205828711193448
2019-04-12,2900.860107421875,2910.5400390625,2898.3701171875,2891.581982421875,2907.409912109375,3688490000,^GSPC,0.998100807322791,2732.1653429519492,1.0050712894779774
2019-04-26,2925.81005859375,2939.8798828125,2917.56005859375,2926.98994140625,2939.8798828125,3248500000,^GSPC,0.9962714177748733,2744.7337264784946,1.0111680057799513
2019-05-03,2929.2099609375,2947.85009765625,2929.2099609375,2935.15,2945.639892578125,3338120000,^GSPC,1.006590973786363,2757.7969655157926,1.0019592670432897
2019-05-10,2863.10009765625,2891.31005859375,2825.389892578125,2889.611962890625,2881.39990234375,3529600000,^GSPC,0.9864119216701697,2767.8763011382725,0.9781914991047497
2019-05-17,2858.60009765625,2885.47998046875,2854.22998046875,2846.618017578125,2859.530029296875,3257950000,^GSPC,1.0317844381789003,2775.2302856182796,0.9924099834149762
2019-05-24,2832.409912109375,2841.360107421875,2820.18994140625,2841.83203125,2826.06005859375,2887390000,^GSPC,1.0204455883634795,2782.1950064054104,0.9882952896594148
2019-05-31,2766.14990234375,2768.97998046875,2750.52001953125,2790.47802734375,2752.06005859375,3981020000,^GSPC,1.0368421847339135,2785.71638062836,0.973815135394956
2019-06-07,2852.8701171875,2884.969970703125,2852.8701171875,2818.139990234375,2873.340087890625,3220250000,^GSPC,1.0391266160105281,2790.8351029065857,1.0440688163465615
2019-06-14,2886.820068359375,2894.449951171875,2879.6201171875,2886.181982421875,2886.97998046875,2922330000,^GSPC,1.0331841979394012,2800.0891580561156,1.0047470512229335
2019-06-21,2952.7099609375,2964.14990234375,2946.8701171875,2927.703955078125,2950.4599609375,5000120000,^GSPC,1.0861381177066476,2811.791762012769,1.0219883687792124
2019-06-28,2932.93994140625,2943.97998046875,2929.050048828125,2928.63798828125,2941.760009765625,5420700000,^GSPC,1.1137633372435611,2823.1150262516803,0.9970513237640715
2019-07-05,2984.25,2994.030029296875,2967.969970703125,2973.066015625,2990.409912109375,2434210000,^GSPC,1.0900334541213044,2836.748997605847,1.0165376856651287
2019-07-12,3003.360107421875,3013.919921875,3001.8701171875,2992.465966796875,3013.77001953125,2974960000,^GSPC,1.115968021121612,2851.089223790323,1.007811674020769
2019-07-19,3004.260009765625,3006.02001953125,2975.860107421875,2994.896044921875,2976.610107421875,3260360000,^GSPC,1.142443220415537,2864.9915196572574,0.9876699576050747
2019-07-26,3013.25,3027.97998046875,3012.590087890625,3007.918017578125,3025.860107421875,3257590000,^GSPC,1.2222254351173218,2878.96042874244,1.0165456671255668
2019-08-02,2943.89990234375,2945.5,2914.110107421875,2980.027978515625,2932.050048828125,3874660000,^GSPC,1.1781395964147205,2890.030414776546,0.9689972254951076
2019-08-09,2930.510009765625,2935.75,2900.14990234375,2893.44599609375,2918.64990234375,3350640000,^GSPC,1.1843650269919967,2894.357412844422,0.9954297688439081
2019-08-16,2864.739990234375,2893.6298828125,2864.739990234375,2877.180029296875,2888.679931640625,3498150000,^GSPC,1.1068848972148495,2896.781324869791,0.989731563666112
2019-08-23,2911.070068359375,2927.010009765625,2834.969970703125,2903.72998046875,2847.110107421875,3937300000,^GSPC,1.0979907919277336,2900.2798830225133,0.9856094045714714
2019-08-30,2937.090087890625,2940.429931640625,2913.320068359375,2897.303955078125,2926.4599609375,3008450000,^GSPC,1.1052329131232939,2902.760431052587,1.027870314291244
2019-09-06,2980.330078125,2985.030029296875,2972.510009765625,2945.043994140625,2978.7099609375,3208280000,^GSPC,1.1028782685740146,2907.78888703377,1.0178543361937067
2019-09-13,3012.2099609375,3017.330078125,3002.89990234375,2995.141943359375,3007.389892578125,3520060000,^GSPC,1.1187990613268683,2915.468957073253,1.009628306218709
2019-09-20,3008.419921875,3016.3701171875,2984.679931640625,3001.85,2992.070068359375,6094740000,^GSPC,1.0899124469316712,2922.993590074765,0.9949059401122025
2019-09-27,2985.469970703125,2987.31005859375,2945.530029296875,2976.532080078125,2961.7900390625,3243650000,^GSPC,1.073651333880732,2928.334116473454,0.9898799063507633
2019-10-04,2918.56005859375,2953.739990234375,2918.56005859375,2933.447998046875,2952.010009765625,2990830000,^GSPC,1.043005942760242,2930.475648101479,0.9966979329500444
2019-10-11,2963.070068359375,2993.280029296875,2963.070068359375,2931.92998046875,2970.27001953125,3580460000,^GSPC,1.0850596442693259,2932.219600029402,1.0061856191900498
2019-10-18,2996.840087890625,3000.0,2976.31005859375,2987.133935546875,2986.199951171875,3264290000,^GSPC,1.066191371907017,2937.175101751512,1.005363125754856
2019-10-25,3003.320068359375,3027.389892578125,3001.93994140625,3008.014013671875,3022.550048828125,3370370000,^GSPC,1.0558266588871799,2943.082449491768,1.012172693808392
2019-11-01,3050.719970703125,3066.949951171875,3050.719970703125,3045.5099609375,3066.909912109375,3930200000,^GSPC,1.078652303222711,2951.02405609459,1.0146763039700364
2019-11-08,3081.25,3093.090087890625,3073.580078125,3081.58603515625,3093.080078125,3499150000,^GSPC,1.0683353537586895,2960.7961536038306,1.008533072951473
2019-11-15,3107.919921875,3120.4599609375,3104.60009765625,3097.99599609375,3120.4599609375,3335650000,^GSPC,1.0713787658782168,2971.184820438508,1.0088519799426265
2019-11-22,3111.409912109375,3112.8701171875,3099.260009765625,3112.9,3110.2900390625,3226780000,^GSPC,1.0634353733833395,2982.091134807627,0.9967408901244339
2019-11-29,3147.179931640625,3150.300048828125,3139.340087890625,3135.811962890625,3140.97998046875,1743020000,^GSPC,1.0744125459116503,2994.0758337533607,1.0098672281429744
2019-12-06,3134.6201171875,3150.60009765625,3134.6201171875,3116.633984375,3145.909912109375,3479480000,^GSPC,1.0948342741329644,3004.39171265961,1.0015695520733274
2019-12-13,3166.64990234375,3182.679931640625,3156.510009765625,3149.49599609375,3168.800048828125,3736870000,^GSPC,1.1077624690980974,3016.3395019531245,1.007276157728052
2019-12-20,3223.330078125,3225.64990234375,3216.030029296875,3200.339990234375,3221.219970703125,6454270000,^GSPC,1.138016804822045,3030.9161984417,1.016542514853339
2019-12-27,3247.22998046875,3247.929931640625,3234.3701171875,3229.707958984375,3240.02001953125,2428670000,^GSPC,1.173916850174093,3046.616617733535,1.0058363132599173
2020-01-03,3226.360107421875,3246.14990234375,3222.340087890625,3236.958056640625,3234.85009765625,3461290000,^GSPC,1.1309172780016288,3061.8402047631043,0.9984043549595882
2020-01-10,3281.81005859375,3282.989990234375,3260.860107421875,3255.31201171875,3265.35009765625,3212970000,^GSPC,1.136825289031212,3077.3472339129703,1.0094285667277436
2020-01-17,3323.659912109375,3329.8798828125,3318.860107421875,3301.4,3329.6201171875,3698170000,^GSPC,1.1256303382585184,3095.0338536416334,1.0196824284101667
2020-01-24,3333.10009765625,3333.179931640625,3281.530029296875,3318.634033203125,3295.469970703125,3707130000,^GSPC,1.1364365327092707,3113.0286990717404,0.9897435307084758
2020-01-31,3282.330078125,3282.330078125,3214.679931640625,3260.48994140625,3225.52001953125,4527830000,^GSPC,1.0998844192426909,3126.4336116011423,0.9787739072746123
2020-02-07,3335.5400390625,3341.419921875,3322.1201171875,3310.93798828125,3327.7099609375,3730650000,^GSPC,1.1106027648232208,3142.475120862735,1.031681694978629
2020-02-14,3378.080078125,3380.68994140625,3366.14990234375,3368.677978515625,3380.159912109375,3398040000,^GSPC,1.1244299984502801,3161.5569047169015,1.015761575313823
2020-02-21,3360.5,3360.760009765625,3328.449951171875,3369.515966796875,3337.75,3899270000,^GSPC,1.1152410188334854,3179.888920215894,0.9874532823262467
2020-02-28,2916.89990234375,2959.719970703125,2855.840087890625,3080.6939453125,2954.219970703125,8563850000,^GSPC,0.9908284925114117,3178.8096269111225,0.8850932426644071
2020-03-06,2954.199951171875,2985.929931640625,2901.5400390625,3044.0060546875,2972.3701171875,6552140000,^GSPC,1.0080838971125523,3175.1468869707664,1.0061438033268915
2020-03-13,2569.989990234375,2711.330078125,2492.3701171875,2712.365966796875,2711.02001953125,8258670000,^GSPC,0.8971110812831968,3149.764227255544,0.912073501161577
2020-03-20,2431.93994140625,2453.010009765625,2295.56005859375,2405.545947265625,2304.919921875,9044690000,^GSPC,0.8354109946851421,3104.9411664146505,0.8502039473222087
2020-03-27,2555.8701171875,2615.909912109375,2520.02001953125,2466.366015625,2541.469970703125,6194330000,^GSPC,0.870204876494983,3065.113344464046,1.1026283154495435
2020-04-03,2514.919921875,2538.179931640625,2459.9599609375,2539.457958984375,2488.64990234375,6087190000,^GSPC,0.843839392265302,3030.9278800193215,0.9792167253722216
2020-04-17,2842.429931640625,2879.219970703125,2830.8798828125,2813.03203125,2874.56005859375,5792140000,^GSPC,0.9436360574134633,3015.2645837533596,1.155068077629786
2020-04-24,2812.639892578125,2842.7099609375,2791.760009765625,2798.714013671875,2836.739990234375,5374480000,^GSPC,0.9349226389995268,2999.0691786374327,0.9868431803168249
2020-05-01,2869.090087890625,2869.090087890625,2821.610107421875,2884.903955078125,2830.7099609375,4753160000,^GSPC,0.9610179020540974,2988.871266486055,0.9978743101878799
2020-05-08,2908.830078125,2932.159912109375,2902.8798828125,2874.11796875,2929.800048828125,4857160000,^GSPC,0.9966661708947534,2978.1745339801746,1.0350053835461854
2020-05-15,2829.949951171875,2865.010009765625,2816.780029296875,2867.302001953125,2863.699951171875,5477040000,^GSPC,0.9550735844524907,2967.165653141801,0.9774387000632726
2020-05-22,2948.050048828125,2956.760009765625,2933.590087890625,2950.483984375,2955.449951171875,3952800000,^GSPC,0.9837195053350872,2961.6623367145503,1.0320389711088462
2020-05-29,3025.169921875,3049.169921875,2998.610107421875,3011.477978515625,3044.31005859375,7275080000,^GSPC,1.007275233081488,2960.172933782762,1.0300665241807396
2020-06-05,3163.840087890625,3211.719970703125,3163.840087890625,3113.1400390625,3193.929931640625,8617590000,^GSPC,1.0370798101018195,2965.234924080141,1.049147383205766
2020-06-12,3071.0400390625,3088.419921875,2984.469970703125,3134.623974609375,3041.31005859375,5832250000,^GSPC,0.9966864224137931,2971.537533707157,0.9522156477088153
2020-06-19,3140.2900390625,3155.530029296875,3083.110107421875,3103.580029296875,3097.739990234375,8327780000,^GSPC,1.0104153639737188,2975.7232480678763,1.0185544816389807
2020-06-26,3073.199951171875,3073.72998046875,3004.6298828125,3078.458056640625,3009.050048828125,8098120000,^GSPC,0.9877194063087639,2978.2761813256043,0.9713694688108605
2020-07-10,3152.469970703125,3186.820068359375,3136.219970703125,3166.414013671875,3185.0400390625,4515340000,^GSPC,1.0016808823065106,2986.5777611517137,1.058486893663638
2020-07-17,3224.2099609375,3233.52001953125,3205.64990234375,3203.92001953125,3224.72998046875,3993830000,^GSPC,1.0285807658984794,2997.233272429436,1.0124613634112847
2020-07-24,3218.580078125,3227.260009765625,3200.050048828125,3247.289990234375,3215.6298828125,3894900000,^GSPC,1.0163990896950164,3010.4991344296036,0.9971780280174257
2020-07-31,3270.449951171875,3272.169921875,3220.260009765625,3246.7259765625,3271.1201171875,5117260000,^GSPC,1.0146183828229856,3023.518298786122,1.0172564120863519
2020-08-07,3340.050048828125,3352.5400390625,3328.719970703125,3325.866015625,3351.280029296875,4104860000,^GSPC,1.0285843838957092,3041.5435173051073,1.024505340445369
2020-08-14,3368.659912109375,3378.510009765625,3361.639892578125,3364.1580078125,3372.85009765625,3193400000,^GSPC,1.044105369502975,3061.8323954133066,1.0064363670510401
2020-08-21,3386.010009765625,3399.9599609375,3379.31005859375,3385.8580078125,3397.159912109375,3705420000,^GSPC,1.0317507562325299,3083.2477252394156,1.0072074992215092
2020-08-28,3494.68994140625,3509.22998046875,3484.320068359375,3469.238037109375,3508.010009765625,3855880000,^GSPC,1.0514583422550985,3109.761667716734,1.032630226578713
2020-09-04,3453.60009765625,3479.14990234375,3349.6298828125,3497.964013671875,3426.9599609375,4431440000,^GSPC,1.036152529617917,3137.767956989247,0.9768957190536808
