,open,high,low,adjclose,volume,percent,Sectors
2019-04-01,66.55999755859375,67.69000244140625,65.61000061035156,58.62672424316406,63327400,0.928708760661502,[]
2019-04-08,67.70999908447266,68.4000015258789,66.86000061035156,58.5833625793457,60860600,0.9097764020347654,[]
2019-04-15,67.4800033569336,68.16000366210938,67.0199966430664,58.26253128051758,37125000,0.8946738189956079,[]
2019-04-22,67.80999755859375,68.80999755859375,65.63999938964844,57.421409606933594,64295300,0.8743068799633499,[]
2019-04-29,66.23999786376953,66.8499984741211,63.630001068115234,55.71316146850586,97114700,0.8326852896658293,[]
2019-05-06,63.7599983215332,64.5199966430664,62.849998474121094,55.539737701416016,72717400,0.8773973020788741,[]
2019-05-13,63.470001220703125,64.63999938964844,62.650001525878906,55.279598236083984,53336300,0.8912344622945993,[]
2019-05-20,63.7599983215332,64.69999694824219,61.02000045776367,53.4326057434082,70320600,0.9268952439885527,[]
2019-05-27,61.65999984741211,61.77000045776367,58.77000045776367,50.961280822753906,66954600,0.8698934662748227,[]
2019-06-03,59.16999816894531,61.65999984741211,59.08000183105469,53.129112243652344,96818000,0.8944525614272069,[]
2019-06-10,61.599998474121094,62.189998626708984,60.5099983215332,52.90365982055664,53284700,0.9081571605297057,[]
2019-06-17,60.880001068115234,63.790000915527344,60.689998626708984,55.114837646484375,77155300,0.9945235726027737,[]
2019-06-24,63.540000915527344,63.93000030517578,62.41999816894531,55.749176025390625,64589000,0.9636968461091935,[]
2019-07-01,64.5,64.70999908447266,62.459999084472656,55.20664978027344,41332200,0.9847042368205989,[]
2019-07-08,62.9900016784668,64.66000366210938,62.65999984741211,56.38795852661133,48646400,1.0378483215178478,[]
2019-07-15,64.55000305175781,64.58999633789062,61.79999923706055,54.917884826660156,56510500,1.1185171562795315,[]
2019-07-22,63.0,63.900001525878906,62.18000030517578,54.64662170410156,44743800,1.0946538404573893,[]
2019-07-29,62.400001525878906,63.439998626708984,59.779998779296875,52.85277557373047,81254300,1.008852557264902,[]
2019-08-05,59.279998779296875,59.939998626708984,57.15999984741211,51.7152099609375,107237600,0.9530720863380252,[]
2019-08-12,58.959999084472656,59.4900016784668,55.66999816894531,49.895118713378906,95603500,0.8931704311008252,[]
2019-08-19,57.81999969482422,58.59000015258789,55.63999938964844,48.96757507324219,69202300,0.8892419960765539,[]
2019-08-26,56.45000076293945,58.20000076293945,55.54999923706055,50.29764175415039,63685000,0.8858067511618102,[]
2019-09-02,56.54999923706055,59.369998931884766,56.380001068115234,51.65395736694336,51928500,0.9378773445706292,[]
2019-09-09,59.5099983215332,61.79999923706055,59.38999938964844,53.44780731201172,106348200,0.9237749439478377,[]
2019-09-16,63.63999938964844,63.650001525878906,60.97999954223633,53.622806549072266,102900900,0.9318734304835836,[]
2019-09-23,60.869998931884766,61.459999084472656,59.20000076293945,52.656211853027344,69642200,0.897366498219119,[]
2019-09-30,59.349998474121094,59.619998931884766,55.63999938964844,50.66934585571289,85690400,0.8979655664777546,[]
2019-10-07,57.470001220703125,58.43000030517578,55.81999969482422,51.11970138549805,73198100,0.8836818424958077,[]
2019-10-14,57.470001220703125,58.68000030517578,57.02000045776367,50.36027908325195,56786800,0.8710859586980223,[]
2019-10-21,57.13999938964844,59.689998626708984,57.06999969482422,52.5590705871582,65983100,0.9001814577335369,[]
2019-10-28,59.720001220703125,60.060001373291016,57.38999938964844,52.347137451171875,69074200,0.8767933477909287,[]
2019-11-04,59.959999084472656,61.83000183105469,59.869998931884766,53.59223937988281,80544700,0.898312623147647,[]
2019-11-11,60.119998931884766,60.86000061035156,59.34000015258789,53.05358123779297,54895900,0.8941806764101264,[]
2019-11-18,59.70000076293945,60.369998931884766,58.09000015258789,52.83281707763672,72411900,0.9035034842667647,[]
2019-11-25,59.7599983215332,59.9900016784668,58.66999816894531,52.002750396728516,43236500,0.9165758659867461,[]
2019-12-02,59.09000015258789,59.900001525878906,57.79999923706055,52.73568344116211,77383500,0.932396539816623,[]
2019-12-09,59.2599983215332,61.369998931884766,59.2599983215332,53.25667953491211,63489900,0.9460392372280944,[]
2019-12-16,60.7400016784668,61.779998779296875,60.709999084472656,54.18388366699219,77410000,0.995780617883155,[]
2019-12-23,61.290000915527344,62.439998626708984,61.220001220703125,54.997886657714844,39384100,1.049515055721387,[]
2019-12-30,60.119998931884766,61.310001373291016,59.22999954223633,53.85655975341797,66799500,0.9858005724598534,[]
2020-01-06,60.61000061035156,61.18000030517578,58.97999954223633,54.92533874511719,77460000,0.9803311427428993,[]
2020-01-13,59.720001220703125,60.02000045776367,59.02000045776367,54.291690826416016,57081900,0.9301447082209785,[]
2020-01-20,58.790000915527344,58.79999923706055,56.18000030517578,51.9958610534668,65700900,0.8887144835273454,[]
2020-01-27,55.47999954223633,55.810001373291016,53.15999984741211,49.0755729675293,107589000,0.8470438817159668,[]
2020-02-03,53.369998931884766,55.18000030517578,52.54999923706055,49.571468353271484,104584900,0.8376784217430632,[]
2020-02-10,53.70000076293945,55.349998474121094,53.380001068115234,50.122474670410156,70179900,0.8696622576601961,[]
2020-02-17,54.099998474121094,55.400001525878906,53.630001068115234,49.71839904785156,55629100,0.8669335264728687,[]
2020-02-24,52.099998474121094,52.400001525878906,43.52000045776367,41.572811126708984,254737600,0.7495032999025231,[]
2020-03-02,46.279998779296875,47.9900016784668,41.86000061035156,39.02903747558594,200627200,0.7191201539304615,[]
2020-03-09,35.06999969482422,36.81999969482422,28.799999237060547,29.561052322387695,231392800,0.5645387297138489,[]
2020-03-16,27.950000762939453,31.1200008392334,22.8799991607666,23.748022079467773,248396700,0.4621158154651756,[]
2020-03-23,25.1299991607666,31.0,23.149999618530273,26.01629638671875,228652700,0.49286708680102126,[]
2020-03-30,27.950000762939453,31.760000228881836,27.09000015258789,28.006778717041016,237266900,0.5053362788509509,[]
2020-04-06,30.5,36.459999084472656,30.09000015258789,31.837411880493164,222763600,0.5551735237534222,[]
2020-04-13,35.09000015258789,35.220001220703125,30.649999618530273,31.874963760375977,185033700,0.5540143837993887,[]
2020-04-20,31.950000762939453,35.540000915527344,31.389999389648438,32.50400924682617,227735600,0.5805802165312459,[]
2020-04-27,34.36000061035156,39.08000183105469,33.58000183105469,33.65883255004883,159680500,0.624782115837954,[]
2020-05-04,35.189998626708984,38.91999816894531,35.02000045776367,36.409751892089844,133489800,0.6698911588904127,[]
2020-05-11,38.52000045776367,38.630001068115234,34.29999923706055,33.79027557373047,144025700,0.6310714088868602,[]
2020-05-18,38.04999923706055,39.630001068115234,37.689998626708984,36.12808609008789,138169100,0.6465053636809418,[]
2020-05-25,39.709999084472656,40.36000061035156,37.95000076293945,36.39097213745117,135985700,0.6538461389960396,[]
2020-06-01,38.70000076293945,45.25,38.18000030517578,42.099361419677734,153921500,0.7388367303876378,[]
2020-06-08,46.470001220703125,46.880001068115234,38.709999084472656,37.38618469238281,222692400,0.6627829307795011,[]
2020-06-15,38.119998931884766,41.900001525878906,37.70000076293945,37.151466369628906,133693300,0.6613738673543791,[]
2020-06-22,38.880001068115234,39.939998626708984,36.34000015258789,34.27849197387695,124495300,0.6199694124627696,[]
2020-06-29,36.599998474121094,38.5099983215332,36.31999969482422,35.507328033447266,85748800,0.6252511619112834,[]
2020-07-06,38.0,38.27000045776367,34.2400016784668,33.79567337036133,119875600,0.589288676940184,[]
2020-07-13,35.869998931884766,37.7400016784668,35.0099983215332,34.889225006103516,133887100,0.5979465166517502,[]
2020-07-20,36.560001373291016,38.54999923706055,36.04999923706055,35.66897964477539,116862900,0.6081387505827495,[]
2020-07-27,37.459999084472656,37.720001220703125,35.29999923706055,34.26162338256836,110830700,0.5965231435277284,[]
2020-08-03,36.02000045776367,37.900001525878906,35.720001220703125,35.35517883300781,112001500,0.621635168892991,[]
2020-08-10,37.459999084472656,39.529998779296875,37.369998931884766,36.31560516357422,107394600,0.6459742780223943,[]
2020-08-17,38.20000076293945,38.220001220703125,35.689998626708984,34.26162338256836,79854000,0.6363475708051821,[]
2020-08-24,36.25,37.279998779296875,35.36000061035156,34.65149688720703,99781500,0.6818862193700824,[]
2020-08-31,36.4900016784668,36.540000915527344,34.439998626708984,33.1585578918457,134685500,0.6459799782806768,[]
2020-09-07,34.209999084472656,34.369998931884766,32.349998474121094,31.018985748291016,136597000,0.5976547789949832,[]
2020-09-14,32.709999084472656,34.380001068115234,32.47999954223633,31.960399627685547,129703800,0.6207979495614436,[]
2020-09-21,32.2599983215332,32.5,29.540000915527344,28.698745727539062,142355100,0.6666666666666666,[]
2020-09-28,30.729999542236328,31.229999542236328,28.200000762939453,28.329984664916992,131821800,0.6896470462574679,[]
2020-10-05,29.56999969482422,31.649999618530273,29.5,29.760499954223633,139807800,0.9565083016182542,[]
2020-10-12,30.690000534057617,31.229999542236328,29.729999542236328,29.180559158325195,108377800,1.1674400549694028,[]
2020-10-19,30.299999237060547,30.8799991607666,29.190000534057617,29.373872756958008,130645800,1.0727144183371002,[]
2020-10-26,29.8700008392334,29.90999984741211,26.979999542236328,27.75971031188965,167698700,0.9627891178950544,[]
2020-11-02,29.110000610351562,30.280000686645508,28.56999969482422,27.962690353393555,185403300,0.8531406793086027,[]
2020-11-09,32.400001525878906,34.56999969482422,32.29999923706055,32.7471809387207,297254800,0.997938153365209,[]
2020-11-16,35.31999969482422,36.93000030517578,34.810001373291016,34.612648010253906,180632400,1.0343732662657672,[]
2020-11-23,36.369998931884766,40.41999816894531,36.33000183105469,37.6089973449707,146059900,1.0853556904751314,[]
2020-11-30,38.47999954223633,40.65999984741211,36.689998626708984,39.271488189697266,202091100,1.0477050631008789,[]
2020-12-07,40.150001525878906,42.08000183105469,39.18000030517578,39.74509811401367,173808100,1.1425395113689951,[]
2020-12-14,41.75,41.7599983215332,39.09000015258789,38.08261489868164,152844400,1.023908575742907,[]
2020-12-21,37.40999984741211,38.849998474121094,37.02000045776367,36.84541320800781,103589700,0.9834881471268567,[]
2020-12-28,38.2599983215332,38.7400016784668,37.45000076293945,37.12271499633789,84269800,0.8452275066214858,[]
2021-01-04,38.34000015258789,42.0,37.5099983215332,40.570518493652344,181827500,1.0401807756500074,[]
2021-01-11,40.52000045776367,45.0,40.290000915527344,41.87324523925781,184206800,1.0803639203866795,[]
2021-01-18,43.27000045776367,44.09000015258789,41.02000045776367,41.20718765258789,108378800,1.1522870892604722,[]
2021-01-25,41.61000061035156,42.63999938964844,39.16999816894531,38.513587951660156,178503600,1.0530262328373103,[]
2021-02-01,39.79999923706055,43.0,38.939998626708984,41.68714141845703,147930100,1.19752392450549,[]
2021-02-08,43.18000030517578,44.75,43.09000015258789,43.75386047363281,141325700,1.2174979515106108,[]
2021-02-15,45.70000076293945,46.77000045776367,45.279998779296875,45.2328987121582,130661100,1.231138426328999,[]
2021-02-22,46.4900016784668,50.810001373291016,46.40999984741211,47.16249465942383,208980400,1.3363864323399945,[]
2021-03-01,49.41999816894531,53.06999969482422,49.060001373291016,51.864051818847656,223201900,1.4241527791372381,[]
2021-03-08,53.470001220703125,54.369998931884766,51.75,52.471336364746094,204250200,1.4027232684255428,[]
2021-03-15,53.45000076293945,53.599998474121094,48.86000061035156,48.514190673828125,185328800,1.3746877728943252,[]
2021-03-22,48.900001525878906,50.5,47.2599983215332,49.39573287963867,198703800,1.3839188311113908,[]
2021-03-29,50.0,50.33000183105469,48.869998931884766,49.80104064941406,106907700,1.442787579992957,[]
2021-04-05,50.209999084472656,50.220001220703125,47.95000076293945,47.70248794555664,132329300,1.4773145372363932,[]
2021-04-12,48.61000061035156,49.84000015258789,47.380001068115234,47.91036605834961,128832300,1.4400476241280449,[]
2021-04-19,48.5,48.86000061035156,46.25,47.05906295776367,127176700,1.575215388827361,[]
2021-04-26,47.36000061035156,51.290000915527344,47.36000061035156,48.89034652709961,134298000,1.6850904227084207,[]
2021-05-03,49.959999084472656,53.720001220703125,49.79999923706055,53.08745574951172,150592700,1.74179926838098,[]
2021-05-10,54.29999923706055,55.13999938964844,51.18000030517578,52.94887161254883,200803600,1.7717787589345761,[]
2021-05-17,53.29999923706055,54.849998474121094,51.310001373291016,51.63232421875,166435800,1.7163540932869863,[]
2021-05-24,52.52000045776367,52.79999923706055,51.41999816894531,51.681819915771484,106156200,1.8178969475182252,[]
2021-05-31,53.2400016784668,55.97999954223633,53.209999084472656,55.18600845336914,125942000,1.9270653097789954,[]
2021-06-07,55.7400016784668,56.650001525878906,54.65999984741211,54.81975173950195,124560400,1.6345926600407885,[]
2021-06-14,55.58000183105469,56.54999923706055,52.349998474121094,51.8599967956543,191785200,1.462999089095921,[]
2021-06-21,52.290000915527344,55.54999923706055,52.290000915527344,54.780155181884766,126675500,1.422256498833385,[]
2021-06-28,55.099998474121094,55.27000045776367,53.13999938964844,54.689998626708984,111185600,1.3460496477719135,[]
2021-07-05,54.5099983215332,54.61000061035156,50.95000076293945,52.849998474121094,114927900,1.2852626421918703,[]
2021-07-12,52.25,53.13999938964844,48.59000015258789,48.68000030517578,146031900,1.2355329548198504,[]
2021-07-19,47.02000045776367,49.650001525878906,46.29999923706055,48.52000045776367,187300600,1.27282271294032,[]
2021-07-26,48.63999938964844,50.56999969482422,48.54999923706055,49.38999938964844,113344400,1.30316615834234,[]
2021-08-02,49.41999816894531,50.619998931884766,48.400001525878906,49.5099983215332,134312600,1.1953162846504755,[]
2021-08-09,48.849998474121094,50.290000915527344,48.47999954223633,49.41999816894531,106364800,1.1560233489811769,[]
2021-08-16,48.75,48.790000915527344,45.13999938964844,45.88999938964844,158257100,1.0908010392805918,[]
2021-08-23,47.0,49.63999938964844,46.900001525878906,49.310001373291016,115782200,1.2540692206511335,[]
2021-08-30,49.5,49.689998626708984,47.5099983215332,48.619998931884766,124974500,1.1423871560868126,[]
2021-09-06,48.38999938964844,49.0,47.13999938964844,47.790000915527344,87154600,1.0698455982644535,[]
2021-09-13,48.40999984741211,50.29999923706055,48.2400016784668,49.31999969482422,164616600,1.0679947892788668,[]
2021-09-20,47.54999923706055,51.15999984741211,46.470001220703125,50.900001525878906,160736400,1.057113186144386,[]
2021-09-27,52.02000045776367,53.88999938964844,51.95000076293945,53.84000015258789,228508700,1.0168082979570296,[]
2021-10-04,54.41999816894531,56.70000076293945,53.5,56.56999969482422,238392100,1.056001493692184,[]
2021-10-11,57.41999816894531,57.90999984741211,55.369998931884766,57.33000183105469,153547200,1.1574803804561802,[]
2021-10-18,57.88999938964844,58.5,56.939998626708984,57.95000076293945,133634800,1.1491175969116914,[]
2021-10-25,58.65999984741211,59.40999984741211,57.119998931884766,57.470001220703125,127176800,1.1423176237719856,[]
2021-11-01,58.040000915527344,58.619998931884766,56.970001220703125,58.2599983215332,126009800,1.2089645150818285,[]
2021-11-08,58.75,59.400001525878906,57.130001068115234,57.54999923706055,117308000,1.1890495335271682,[]
2021-11-15,57.5,58.59000015258789,54.54999923706055,54.66999816894531,140169900,1.1499789044196083,[]
2021-11-22,54.59000015258789,58.2400016784668,54.13999938964844,55.58000183105469,133916700,1.125329064950416,[]
2021-11-29,56.790000915527344,57.36000061035156,53.400001525878906,55.13999938964844,214777800,1.0281558510434368,[]
2021-12-06,55.9900016784668,57.869998931884766,55.29999923706055,57.2400016784668,135251400,1.0701065597743218,[]
2021-12-13,56.72999954223633,56.900001525878906,53.880001068115234,54.369998931884766,152761900,1.0423696144734997,[]
2021-12-20,52.22999954223633,55.65999984741211,51.65999984741211,54.900001525878906,99278900,1.0515227444661317,[]
2021-12-27,54.720001220703125,56.61000061035156,54.2599983215332,55.5,81621000,0.9955156950672646,[]
2022-01-03,55.58000183105469,61.5,55.54999923706055,61.34000015258789,190826500,1.1076200608436626,[]
2022-01-10,61.47999954223633,64.61000061035156,60.349998474121094,64.51000213623047,164098400,1.2313419142542839,[]
2022-01-17,65.19999694824219,65.52999877929688,61.790000915527344,62.45000076293945,173315900,1.1284785072415486,[]
2022-01-24,60.970001220703125,67.05999755859375,59.84000015258789,65.62999725341797,293934600,1.2000365496693615,[]
2022-01-31,65.4800033569336,70.0,64.44000244140625,68.9000015258789,181230800,1.3036897543075043,[]
2022-02-07,68.56999969482422,70.5,67.80000305175781,70.41000366210938,190165500,1.4463846183382871,[]
