Date,Close,Stage,support
2018-03-18,215.57,volume -0.20875745765063514 1.9505086899600719,0
2018-03-25,222.02,volume -0.17173464263795124 1.9505086899600719,0
2018-04-01,214.61,volume 0.12491940528316414 1.9505086899600719,0
2018-04-08,216.88,volume -0.040737065425677565 1.9505086899600719,0
2018-04-15,221.58,volume 0.09247864162519837 1.9505086899600719,0
2018-04-22,221.04,volume 0.026782798929014584 1.9505086899600719,0
2018-04-29,216.62,volume 0.09802447032635042 1.9505086899600719,0
2018-05-06,224.83,volume -0.10554977486588568 1.9505086899600719,0
2018-05-13,224.81,volume -0.23600216939054697 1.9505086899600719,0
2018-05-20,224.75,volume -0.1177978851899727 1.9505086899600719,0
