Date,Close,Stage,support
2018-02-25,1410.9,volume 0.24343315307774493 1.9505086899600719,0
2018-03-04,1497.0,volume 0.04125775022143485 1.9505086899600719,0
2018-03-11,1486.5,volume -0.19241565865360077 1.9505086899600719,0
2018-03-18,1437.6,volume -0.05799574459120693 1.9505086899600719,0
2018-03-25,1457.8,volume -0.2085271491188836 1.9505086899600719,0
2018-04-01,1447.8,volume 0.0687029371459249 1.9505086899600719,0
2018-04-08,1468.8,volume -0.11400470613119007 1.9505086899600719,0
2018-04-15,1481.4,volume 0.014816030557130544 1.9505086899600719,0
2018-04-22,1453.7,volume 0.23093435271631257 1.9505086899600719,0
2018-04-29,1471.8,volume 0.003643009005996012 1.9505086899600719,0
